ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
14,MOOSE,iOS,2,3,4,1,4,854,32,6.0,300,UP,384,18.0,true,9635,8369,2400,497,769,0,1,1,UP,1.0,216.471,869.0,501.0,1751.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,5,1,5,854,32,3.0,100,DOWN,574,18.0,true,7876,6960,1792,347,569,0,1,1,DOWN,1.0,156.0,1252.0,426.0,1919.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,6,1,6,854,32,3.0,200,DOWN,823,18.0,true,14059,13377,2977,116,566,0,1,1,DOWN,1.0,165.0,1063.0,404.0,1913.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,7,1,7,854,32,6.0,200,DOWN,234,18.0,true,20857,19536,2239,410,911,0,4,2,DOWN,1.0,193.281,454.0,599.0,1888.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,8,1,8,854,32,6.0,100,DOWN,722,18.0,true,3240,2464,797,116,660,0,1,1,DOWN,1.0,271.0,674.0,375.0,1274.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,9,2,1,854,32,6.0,100,UP,617,18.0,true,7447,5856,2271,337,1254,0,1,1,DOWN,1.0,115.0,455.0,629.0,1162.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,10,2,2,854,32,6.0,200,UP,439,18.0,true,8437,7728,3798,190,519,0,3,1,UP,1.0,121.0,301.0,443.0,1279.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,11,2,3,854,32,3.0,200,UP,102,18.0,true,7366,6990,1728,316,60,0,1,1,UP,1.0,141.0,569.0,348.0,1142.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,12,2,4,854,32,6.0,50,DOWN,347,18.0,true,4046,3136,1597,304,606,0,2,1,DOWN,1.0,125.0,667.0,283.0,1380.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,13,2,5,854,32,3.0,100,UP,93,18.0,true,5419,4385,2390,264,770,0,2,1,UP,1.0,115.0,544.0,479.0,1253.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,14,2,6,854,32,6.0,300,DOWN,393,18.0,true,7041,5744,1312,638,659,0,1,1,DOWN,1.0,195.0,771.0,385.0,1453.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,15,2,7,854,32,3.0,300,DOWN,605,18.0,true,8253,7583,2607,161,509,0,2,2,DOWN,1.0,218.0,787.0,459.0,1642.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,16,2,8,854,32,3.0,50,DOWN,750,18.0,true,3686,2943,1426,249,494,0,2,1,DOWN,1.0,250.0,952.0,400.0,1607.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,17,3,1,854,32,3.0,100,DOWN,543,18.0,true,9809,7104,2352,1194,1511,0,2,2,DOWN,1.0,380.0,441.0,629.0,1231.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,18,3,2,854,32,3.0,50,DOWN,189,18.0,true,4058,3072,1616,188,798,0,1,1,DOWN,1.0,302.5,546.0,463.0,1262.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,19,3,3,854,32,6.0,50,DOWN,549,18.0,true,4307,3872,2558,16,419,0,3,1,DOWN,1.0,325.0,535.0,516.0,1310.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,20,3,4,854,32,3.0,200,DOWN,573,18.0,true,5262,4496,2428,381,385,0,2,1,DOWN,1.0,267.0,514.0,509.0,1305.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,21,3,5,854,32,6.0,300,UP,356,18.0,true,7774,7534,2353,187,53,0,1,1,DOWN,1.0,303.0,320.0,683.0,1116.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,22,3,6,854,32,3.0,300,UP,403,18.0,true,9525,8576,2991,69,880,0,2,2,UP,1.0,352.0,120.0,733.0,1001.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,23,3,7,854,32,6.0,200,UP,148,18.0,true,5916,4913,1422,429,574,-1,1,1,UP,1.0,262.0,178.0,569.0,1043.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,24,3,8,854,32,6.0,100,UP,81,18.0,true,5245,4497,1148,345,403,0,1,1,UP,1.0,104.502,248.5,498.0,1044.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,25,4,1,854,32,3.0,200,UP,43,18.0,true,7476,6305,2714,331,840,0,1,1,DOWN,1.0,249.0,10.0,727.0,1158.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,26,4,2,854,32,3.0,50,UP,608,18.0,true,4350,3599,1612,89,662,0,1,1,UP,1.0,171.0,503.0,359.0,1070.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,27,4,3,854,32,3.0,100,UP,426,18.0,true,4747,3936,1470,341,470,0,1,1,UP,1.0,138.0,450.0,429.0,1152.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,28,4,4,854,32,6.0,300,DOWN,317,18.0,true,5831,4719,216,736,376,0,1,2,DOWN,1.0,198.487,585.0,442.0,1630.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,29,4,5,854,32,6.0,100,DOWN,826,18.0,true,3035,2352,697,66,617,0,1,1,DOWN,1.0,219.0,802.0,308.0,1519.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,30,4,6,854,32,6.0,200,DOWN,227,18.0,true,3279,2608,1070,57,614,-1,1,1,DOWN,1.0,233.0,869.0,306.547,1540.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,31,4,7,854,32,3.0,300,DOWN,339,18.0,true,3659,3136,1198,39,484,0,2,1,DOWN,1.0,162.0,888.5,361.505,1672.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,32,4,8,854,32,6.0,50,UP,783,18.0,true,4511,3760,1984,128,623,0,3,1,UP,1.0,263.0,669.0,549.0,1508.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,1,1,1,854,32,3.0,200,DOWN,534,18.0,true,6985,4992,2479,225,1768,0,2,2,DOWN,1.0,276.0,455.0,591.0,1327.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,2,1,2,854,32,3.0,300,UP,131,18.0,true,5642,4448,286,716,478,0,1,1,DOWN,1.0,399.0,363.0,733.0,1215.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,3,1,3,854,32,6.0,200,DOWN,675,18.0,true,5472,4913,1537,78,481,0,4,2,DOWN,1.0,355.0,515.0,693.0,1398.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,4,1,4,854,32,3.0,50,UP,699,18.0,true,3764,3041,1341,270,453,0,1,1,DOWN,1.0,408.0,481.0,558.0,1141.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,5,1,5,854,32,6.0,100,UP,15,18.0,true,5428,3969,1727,767,692,-1,1,1,UP,1.0,323.0,499.0,590.0,1195.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,6,1,6,854,32,6.0,300,DOWN,688,18.0,true,7939,7263,1312,106,570,-1,1,2,DOWN,1.0,331.0,487.0,648.0,1601.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,7,1,7,854,32,6.0,50,UP,625,18.0,true,4874,4433,2144,56,385,0,1,1,DOWN,1.0,334.0,458.0,662.0,1252.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,8,1,8,854,32,3.0,100,DOWN,637,18.0,true,5297,4561,1584,242,494,0,1,2,DOWN,1.0,253.0,692.0,580.527,1607.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,9,2,1,854,32,3.0,300,DOWN,798,18.0,true,6946,5697,4090,55,1194,0,3,1,DOWN,1.0,441.0,583.653,746.377,1486.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,10,2,2,854,32,3.0,50,DOWN,323,18.0,true,4325,3136,1951,276,913,0,1,1,DOWN,1.0,407.0,754.0,516.0,1363.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,11,2,3,854,32,6.0,50,DOWN,669,18.0,true,3151,2527,1422,151,473,0,1,1,DOWN,1.0,401.0,857.0,531.5,1501.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,12,2,4,854,32,3.0,100,UP,463,18.0,true,5104,4288,1248,178,638,-1,1,1,UP,1.0,487.0,608.0,745.0,1183.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,13,2,5,854,32,6.0,100,DOWN,156,18.0,true,3896,3200,1545,234,462,0,2,1,DOWN,1.0,357.0,694.639,521.693,1619.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,14,2,6,854,32,6.0,200,UP,607,18.0,true,8480,7632,1568,389,459,0,1,1,DOWN,1.0,318.0,614.0,673.0,1603.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,15,2,7,854,32,6.0,300,UP,475,18.0,true,7348,5423,816,446,1479,0,1,1,UP,1.0,328.0,385.0,616.0,1181.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,16,2,8,854,32,3.0,200,UP,261,18.0,true,5856,5552,1822,272,32,0,2,1,UP,1.0,256.0,328.0,585.0,1127.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,17,3,1,854,32,3.0,50,DOWN,455,18.0,true,5077,4241,2862,72,764,0,1,1,DOWN,1.0,388.0,621.0,525.52,1294.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,18,3,2,854,32,3.0,100,UP,310,18.0,true,6435,4801,2574,1068,566,0,2,1,UP,1.0,345.0,429.0,642.0,1306.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,19,3,3,854,32,6.0,50,UP,715,18.0,true,4569,3776,1937,220,573,0,1,1,DOWN,1.0,382.0,472.0,702.0,1125.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,20,3,4,854,32,6.0,300,DOWN,753,18.0,true,6250,5633,1728,79,538,0,2,2,DOWN,1.0,302.0,542.0,476.0,1481.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,21,3,5,854,32,6.0,200,DOWN,573,18.0,true,4563,4079,2590,68,416,0,1,1,DOWN,1.0,192.0,785.0,353.938,1502.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,22,3,6,854,32,3.0,200,UP,181,18.0,true,7089,6160,2317,268,661,0,2,1,UP,1.0,175.0,511.0,475.0,1194.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,23,3,7,854,32,6.0,100,DOWN,489,18.0,true,4286,3664,1771,133,489,0,2,1,DOWN,1.0,171.0,819.5,289.0,1497.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,24,3,8,854,32,3.0,300,UP,281,18.0,true,6830,5904,2216,306,620,0,3,1,UP,1.0,244.0,453.0,560.0,1295.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,25,4,1,854,32,3.0,300,DOWN,784,18.0,true,5966,4767,1994,181,1018,0,1,1,DOWN,1.0,217.0,613.0,536.0,1480.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,26,4,2,854,32,6.0,100,UP,366,18.0,true,8249,7536,1776,169,544,0,1,1,UP,1.0,149.0,395.0,607.0,1157.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,27,4,3,854,32,6.0,200,UP,180,18.0,true,10905,9504,2029,93,1308,0,1,1,UP,1.0,51.0,433.0,546.0,1195.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,28,4,4,854,32,6.0,50,DOWN,380,18.0,true,3628,2784,1741,326,518,0,1,1,DOWN,1.0,114.0,828.0,188.563,1580.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,29,4,5,854,32,3.0,50,UP,40,18.0,true,6256,5472,3757,358,426,0,1,1,DOWN,1.0,185.0,548.0,616.0,1330.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,30,4,6,854,32,3.0,200,DOWN,484,18.0,true,6942,6256,1247,113,573,0,1,1,DOWN,1.0,221.0,940.0,471.0,1690.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,31,4,7,854,32,3.0,100,DOWN,806,18.0,true,5457,4832,2032,158,467,0,2,1,DOWN,1.0,191.0,926.0,363.0,1657.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,4,32,4,8,854,32,6.0,300,UP,212,18.0,true,10773,9872,2159,299,602,0,1,1,UP,1.0,198.0,604.0,684.0,1315.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,1,1,1,854,32,6.0,50,UP,717,18.0,true,11432,8527,895,1252,1653,-1,2,2,UP,1.0,296.0,287.0,511.0,933.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,2,1,2,854,32,6.0,300,UP,473,18.0,true,12764,11887,3499,150,727,-1,1,1,UP,1.0,377.0,327.0,416.0,848.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,3,1,3,854,32,3.0,50,UP,525,18.0,true,6595,5920,2668,73,602,0,2,1,UP,1.0,381.0,380.0,409.0,689.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,4,1,4,854,32,3.0,200,DOWN,618,18.0,true,9153,8288,2028,240,625,0,1,1,DOWN,1.0,411.673,638.0,431.5,982.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,5,1,5,854,32,3.0,300,DOWN,809,18.0,true,12434,11727,3324,120,587,0,2,1,DOWN,1.0,382.0,717.0,417.0,1193.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,6,1,6,854,32,3.0,100,DOWN,444,18.0,true,6567,5745,2814,215,607,0,2,1,DOWN,1.0,359.0,694.0,418.0,1184.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,7,1,7,854,32,6.0,100,DOWN,803,18.0,true,4424,3583,2044,290,551,-1,2,1,DOWN,1.0,365.0,609.0,424.0,1312.375,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,8,1,8,854,32,6.0,200,UP,493,18.0,true,7572,6848,2078,111,613,-1,1,1,UP,1.0,403.0,152.0,448.356,827.35,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,9,2,1,854,32,6.0,100,UP,260,18.0,true,6251,5054,2078,167,1030,0,1,1,UP,1.0,277.0,419.536,599.0,928.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,10,2,2,854,32,6.0,200,DOWN,529,18.0,true,7981,7312,2189,98,571,0,1,1,DOWN,2.0,463.0,633.0,942.0,1134.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,11,2,3,854,32,6.0,300,DOWN,393,18.0,true,9472,9360,2288,65,47,-1,1,1,UP,1.0,440.0,708.0,501.498,1149.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,12,2,4,854,32,6.0,50,DOWN,663,18.0,true,4717,4002,3055,109,606,0,3,1,DOWN,1.0,396.0,558.0,521.0,1198.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,13,2,5,854,32,3.0,200,UP,386,18.0,true,7546,6626,2462,119,801,0,2,2,UP,1.0,381.0,314.0,559.0,1126.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,14,2,6,854,32,3.0,100,UP,686,18.0,true,5299,4449,2377,212,638,0,1,1,UP,1.0,388.0,246.0,417.0,813.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,15,2,7,854,32,3.0,50,DOWN,373,18.0,true,3416,2702,1677,62,652,0,2,1,DOWN,1.0,345.0,774.0,399.0,1217.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,16,2,8,854,32,3.0,300,UP,130,18.0,true,7935,7297,3148,135,503,0,1,1,UP,1.0,307.0,159.0,434.0,798.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,17,3,1,854,32,3.0,50,DOWN,583,18.0,true,5593,4528,2396,102,963,0,3,1,UP,1.0,319.0,449.526,560.0,1289.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,18,3,2,854,32,6.0,100,DOWN,577,18.0,true,4211,3328,414,437,446,-1,1,1,DOWN,1.0,351.5,1209.0,404.0,1644.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,19,3,3,854,32,6.0,50,UP,466,18.0,true,3340,2495,1311,182,663,0,1,1,UP,1.0,425.0,713.0,506.0,1099.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,20,3,4,854,32,3.0,100,UP,176,18.0,true,4433,3457,1548,298,678,0,2,1,UP,1.0,470.0,711.0,537.0,1170.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,21,3,5,854,32,6.0,200,DOWN,272,18.0,true,8486,7760,1708,192,534,0,1,1,DOWN,1.0,433.0,783.0,527.0,1389.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,22,3,6,854,32,3.0,200,UP,253,18.0,true,4315,4122,1736,144,49,1,1,1,UP,1.0,338.0,28.0,645.623,1073.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,23,3,7,854,32,3.0,300,DOWN,378,18.0,true,6218,5568,2462,101,549,0,2,1,DOWN,1.0,289.0,651.0,354.0,1386.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,24,3,8,854,32,6.0,300,UP,481,18.0,true,5444,4576,2445,306,562,0,2,1,UP,1.0,240.0,197.0,374.202,1152.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,25,4,1,854,32,3.0,200,DOWN,242,18.0,true,3188,2331,223,850,7,0,1,1,DOWN,1.0,297.0,701.0,382.0,1493.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,26,4,2,854,32,3.0,50,UP,680,18.0,true,3285,1854,1114,677,754,0,2,1,UP,1.0,284.0,385.0,457.0,1072.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,27,4,3,854,32,6.0,300,DOWN,550,18.0,true,8948,8159,1132,282,507,0,1,1,DOWN,1.0,309.0,761.0,414.0,1521.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,28,4,4,854,32,6.0,50,DOWN,315,18.0,true,2930,2254,749,120,556,-2,1,1,DOWN,1.0,404.0,1058.0,484.0,1396.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,29,4,5,854,32,3.0,100,DOWN,746,18.0,true,5040,3279,1501,734,1027,0,1,1,DOWN,1.0,319.0,223.0,397.0,1134.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,30,4,6,854,32,3.0,300,UP,333,18.0,true,7029,6175,2320,289,565,0,1,1,UP,1.0,309.0,107.0,474.509,863.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,31,4,7,854,32,6.0,100,UP,239,18.0,true,5226,4064,2110,531,631,0,1,1,UP,2.0,284.0,186.0,999.0,1107.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,1,32,4,8,854,32,6.0,200,UP,318,18.0,true,8896,8032,2859,29,835,0,1,1,UP,1.0,426.0,368.0,485.0,887.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,1,1,1,854,32,6.0,200,DOWN,753,18.0,true,7886,5840,3262,493,1553,-1,3,1,DOWN,1.0,250.0,529.0,547.0,1194.49,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,2,1,2,854,32,3.0,50,DOWN,322,18.0,true,3484,2768,1597,173,543,0,2,1,DOWN,1.0,419.0,721.0,453.0,1119.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,3,1,3,854,32,3.0,300,UP,99,18.0,true,4539,3679,1437,134,726,0,1,1,UP,1.0,353.0,144.0,480.305,1122.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,4,1,4,854,32,6.0,300,DOWN,800,18.0,true,6940,6255,1675,184,501,0,1,1,DOWN,2.0,345.0,627.0,1004.0,1459.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,5,1,5,854,32,6.0,100,DOWN,156,18.0,true,4272,3552,2171,56,664,0,1,1,DOWN,1.0,360.52,831.0,452.0,1468.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,6,1,6,854,32,3.0,200,UP,304,18.0,true,6903,5952,2477,377,574,0,2,2,UP,1.0,279.0,445.521,420.0,1390.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,7,1,7,854,32,6.0,50,UP,664,18.0,true,3840,2783,1790,343,714,0,1,1,UP,1.0,280.0,800.0,346.0,1248.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,8,1,8,854,32,3.0,100,UP,149,18.0,true,4357,3296,1547,383,678,0,2,1,UP,1.0,329.0,720.0,415.0,1209.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,9,2,1,854,32,6.0,300,UP,36,18.0,true,6722,5743,2554,13,966,0,2,1,UP,1.0,307.0,252.5,495.0,948.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,10,2,2,854,32,3.0,100,DOWN,790,18.0,true,3816,2832,1546,270,714,0,1,1,DOWN,1.0,408.303,752.0,431.0,1408.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,11,2,3,854,32,3.0,200,DOWN,677,18.0,true,7363,6241,512,538,584,0,1,1,DOWN,1.0,299.0,987.0,376.0,1362.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,12,2,4,854,32,6.0,100,UP,383,18.0,true,5951,5182,2939,209,560,0,1,1,DOWN,1.0,282.0,848.0,378.0,1342.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,13,2,5,854,32,3.0,50,UP,553,18.0,true,5304,4032,2012,553,719,0,2,1,UP,1.0,444.0,840.0,482.0,1094.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,14,2,6,854,32,6.0,200,UP,514,18.0,true,8918,8191,3069,181,546,0,2,1,UP,1.0,487.0,769.0,599.0,1204.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,15,2,7,854,32,6.0,50,DOWN,252,18.0,true,4837,3888,2573,394,555,0,2,1,DOWN,1.0,382.0,972.0,510.0,1518.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,16,2,8,854,32,3.0,300,DOWN,750,18.0,true,7037,5935,1195,600,502,0,2,1,DOWN,1.0,403.0,900.0,469.0,1456.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,17,3,1,854,32,6.0,300,UP,376,18.0,true,7010,5903,1567,204,903,0,1,1,UP,1.0,386.0,456.638,614.0,1145.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,18,3,2,854,32,6.0,50,DOWN,838,18.0,true,2862,1392,367,858,612,1,1,1,DOWN,1.0,380.0,792.0,456.0,1288.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,19,3,3,854,32,6.0,100,DOWN,115,18.0,true,5586,5167,2830,48,371,-1,3,1,DOWN,1.0,344.0,952.0,1079.0,1414.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,20,3,4,854,32,3.0,50,UP,413,18.0,true,2945,1873,1178,349,723,0,2,1,UP,1.0,197.0,388.0,337.0,1000.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,21,3,5,854,32,3.0,300,UP,142,18.0,true,7070,6111,3376,280,679,0,2,1,UP,1.0,175.0,311.523,348.5,1102.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,22,3,6,854,32,6.0,200,DOWN,308,18.0,true,6250,5263,1662,431,556,0,1,1,DOWN,1.0,167.469,844.0,210.0,1403.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,23,3,7,854,32,3.0,200,DOWN,396,18.0,true,5888,5119,2159,250,519,0,2,1,DOWN,1.0,203.0,902.0,270.281,1512.365,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,24,3,8,854,32,3.0,100,UP,105,18.0,true,4263,3279,2494,262,722,0,2,1,UP,1.0,134.0,363.631,294.0,1345.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,25,4,1,854,32,3.0,200,UP,508,18.0,true,5421,4576,2905,64,781,0,1,1,UP,1.0,328.0,70.0,500.0,965.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,26,4,2,854,32,3.0,300,DOWN,412,18.0,true,5831,5446,1532,343,42,0,2,1,UP,1.0,172.0,685.0,283.0,1391.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,27,4,3,854,32,6.0,100,UP,53,18.0,true,5643,4847,1662,215,581,0,1,1,UP,1.0,224.0,818.0,269.0,1168.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,28,4,4,854,32,6.0,50,UP,431,18.0,true,4847,3888,2622,205,754,0,1,1,UP,1.0,318.0,802.5,359.286,1163.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,29,4,5,854,32,6.0,200,UP,328,18.0,true,6155,5231,2637,368,556,0,1,1,UP,1.0,323.5,349.0,464.0,1011.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,30,4,6,854,32,3.0,50,DOWN,496,18.0,true,4219,3374,2349,280,565,0,3,1,DOWN,1.0,261.0,782.0,348.0,1271.5,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,31,4,7,854,32,3.0,100,DOWN,363,18.0,true,5239,4335,2205,399,505,0,1,1,DOWN,1.0,250.0,979.0,317.0,1503.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,2,32,4,8,854,32,6.0,300,DOWN,558,18.0,true,9466,8544,2430,132,790,0,1,1,DOWN,1.0,223.0,875.0,347.0,1473.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,1,1,1,854,32,3.0,300,UP,16,18.0,true,6829,4193,190,1576,1060,0,1,1,UP,1.0,252.0,94.0,1066.0,1200.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,2,1,2,854,32,3.0,50,UP,154,18.0,true,4027,2992,1694,315,720,0,1,1,UP,1.0,491.548,245.0,516.0,771.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,3,1,3,854,32,6.0,200,UP,422,18.0,true,6225,5263,2840,240,722,0,1,1,UP,1.0,432.0,277.0,577.0,1007.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,4,1,4,854,32,6.0,300,DOWN,333,18.0,true,4288,3539,204,699,50,-1,1,1,UP,1.0,390.735,674.0,419.0,1461.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,5,1,5,854,32,3.0,100,DOWN,747,18.0,true,4832,3872,1998,441,519,0,3,1,DOWN,1.0,329.0,1041.0,428.0,1555.0,1080.0,1661.0,4.331,
14,MOOSE,TrackPoint,3,3,6,1,6,854,32,6.0,100,DOWN,665,18.0,true,4547,3696,1983,321,530,-1,3,1,DOWN,1.0,304.0,1034.0,376.0,1619.0,1080.0,1661.0,4.331,
