ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
13,MOOSE,Rubbing,2,3,6,1,6,854,32,6.0,50,DOWN,516,18.0,true,3840,2896,2000,181,763,1,1,1,DOWN,1.0,348.0,515.0,396.0,1078.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,7,1,7,854,32,3.0,50,UP,547,18.0,true,4208,2943,2271,547,718,0,1,1,UP,1.0,348.5,536.0,439.0,1144.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,8,1,8,854,32,6.0,300,DOWN,494,18.0,true,5649,4639,2065,429,581,1,1,1,DOWN,1.0,321.0,553.0,468.0,1147.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,9,2,1,854,32,6.0,200,DOWN,527,18.0,true,6978,3584,1201,487,2907,1,1,1,UP,1.0,341.0,570.0,587.0,1263.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,10,2,2,854,32,3.0,50,DOWN,286,18.0,true,3214,1840,1280,325,1049,0,1,1,DOWN,1.0,376.0,745.0,492.0,1093.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,11,2,3,854,32,3.0,200,DOWN,615,18.0,true,4155,3025,962,436,694,0,1,1,DOWN,1.0,307.5,709.0,454.493,1260.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,12,2,4,854,32,6.0,50,UP,438,18.0,true,3718,3123,1472,563,32,1,2,1,UP,1.0,298.0,780.5,466.0,1508.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,13,2,5,854,32,6.0,100,UP,266,18.0,true,4063,2689,1008,654,720,2,1,2,UP,1.0,262.489,699.0,430.0,1476.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,14,2,6,854,32,3.0,100,UP,570,18.0,true,4563,3168,768,563,832,0,1,1,DOWN,1.0,331.0,753.5,444.0,1358.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,15,2,7,854,32,3.0,300,DOWN,589,18.0,true,8504,7392,2144,516,596,0,2,1,DOWN,1.0,288.0,641.0,521.0,1364.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,16,2,8,854,32,6.0,300,UP,194,18.0,true,5413,4273,1121,600,540,0,1,1,UP,1.0,337.0,592.0,550.0,1457.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,17,3,1,854,32,3.0,100,UP,513,18.0,true,10022,2752,2049,577,6693,0,2,1,UP,1.0,344.0,666.5,542.0,1333.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,18,3,2,854,32,6.0,50,UP,555,18.0,true,2843,1777,1164,439,627,-1,1,1,UP,1.0,356.941,457.0,628.0,1428.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,19,3,3,854,32,6.0,200,DOWN,659,18.0,true,4320,3056,1615,592,672,-1,2,1,DOWN,1.0,336.5,643.0,562.0,1201.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,20,3,4,854,32,6.0,300,UP,38,18.0,true,5040,3792,1791,433,815,1,2,1,UP,1.0,338.0,564.5,530.0,1331.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,21,3,5,854,32,3.0,50,DOWN,527,18.0,true,2836,1536,976,718,582,0,1,1,DOWN,1.0,359.0,611.0,470.0,1177.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,22,3,6,854,32,3.0,200,DOWN,687,18.0,true,5247,3761,1472,710,776,0,1,1,DOWN,1.0,358.0,514.0,516.0,1139.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,23,3,7,854,32,6.0,100,UP,681,18.0,true,7430,6382,1407,561,487,0,1,1,UP,1.0,341.364,408.0,566.0,1362.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,24,3,8,854,32,3.0,300,DOWN,394,18.0,true,9554,8545,2912,458,551,0,1,1,DOWN,1.0,366.5,452.0,538.0,1298.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,25,4,1,854,32,6.0,200,UP,327,18.0,true,7907,4896,832,542,2469,2,2,2,UP,1.0,358.382,550.0,540.0,1347.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,26,4,2,854,32,3.0,50,UP,102,18.0,true,4145,3491,2002,613,41,1,0,1,UP,1.0,337.0,562.0,508.5,1143.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,27,4,3,854,32,6.0,50,DOWN,560,18.0,true,4186,3600,2321,3,583,2,1,1,DOWN,1.0,334.0,557.0,508.0,1184.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,28,4,4,854,32,6.0,300,DOWN,826,18.0,true,6275,4864,1617,602,809,0,1,1,DOWN,1.0,258.421,565.0,543.0,1218.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,29,4,5,854,32,6.0,100,DOWN,353,18.0,true,3891,2623,1105,333,935,-1,1,1,DOWN,1.0,304.0,625.0,477.0,1323.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,30,4,6,854,32,3.0,100,DOWN,449,18.0,true,4941,3633,1104,548,760,0,1,1,DOWN,1.0,334.0,637.0,491.0,1191.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,31,4,7,854,32,3.0,200,UP,256,18.0,true,9009,7296,1263,513,1200,0,2,1,DOWN,1.0,282.0,495.0,648.5,1373.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,3,32,4,8,854,32,3.0,300,UP,215,18.0,true,6585,5827,224,724,34,0,1,1,UP,1.0,300.0,323.0,574.009,1365.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,1,1,1,854,32,6.0,300,DOWN,410,18.0,true,8278,4736,2400,586,2956,0,2,1,DOWN,1.0,0.0,324.0,1067.0,1234.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,2,1,2,854,32,3.0,200,UP,237,18.0,true,7730,5759,4223,1132,839,1,1,1,UP,1.0,371.5,372.0,600.0,1142.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,3,1,3,854,32,3.0,50,DOWN,650,18.0,true,4009,2673,2080,659,677,0,1,1,DOWN,1.0,408.5,509.0,561.481,1003.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,4,1,4,854,32,3.0,300,DOWN,432,18.0,true,5154,4016,1135,473,665,0,1,1,DOWN,1.0,389.5,470.0,548.5,1037.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,5,1,5,854,32,6.0,200,UP,596,18.0,true,5104,4238,2510,250,616,1,2,1,UP,1.0,415.5,620.5,563.5,1200.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,6,1,6,854,32,3.0,100,DOWN,157,18.0,true,4000,2578,1457,601,821,0,1,1,DOWN,1.0,448.0,549.0,533.0,1025.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,7,1,7,854,32,6.0,100,UP,215,18.0,true,5082,3887,1199,548,647,2,1,2,UP,1.0,434.0,523.0,635.0,1095.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,8,1,8,854,32,6.0,50,UP,338,18.0,true,9042,8000,641,462,580,0,1,1,DOWN,1.0,407.0,339.5,606.5,1302.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,9,2,1,854,32,6.0,200,DOWN,341,18.0,true,6428,3649,1296,399,2380,0,1,1,DOWN,1.0,296.5,608.5,477.0,1161.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,10,2,2,854,32,6.0,50,DOWN,662,18.0,true,5145,3343,1502,844,958,-1,1,2,DOWN,1.0,379.5,476.0,583.0,1086.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,11,2,3,854,32,6.0,300,UP,435,18.0,true,4255,3263,960,346,646,-1,1,1,UP,1.0,342.194,424.5,546.0,1090.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,12,2,4,854,32,3.0,300,UP,178,18.0,true,6026,5342,2398,162,522,0,2,1,DOWN,1.0,326.0,318.5,610.0,1318.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,13,2,5,854,32,3.0,100,UP,22,18.0,true,3263,2000,1150,432,831,0,1,1,UP,1.0,322.0,579.5,493.0,1260.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,14,2,6,854,32,3.0,200,DOWN,604,18.0,true,3919,2527,671,500,892,0,1,1,DOWN,1.0,315.0,426.0,421.0,1163.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,15,2,7,854,32,3.0,50,UP,763,18.0,true,4527,3023,1391,411,1093,0,1,1,UP,1.0,311.612,300.0,672.0,1271.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,16,2,8,854,32,6.0,100,DOWN,534,18.0,true,3216,2017,1009,226,973,0,1,1,DOWN,1.0,394.5,476.0,497.0,974.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,17,3,1,854,32,6.0,100,DOWN,638,18.0,true,5071,2142,1247,472,2457,1,1,1,DOWN,1.0,370.0,646.0,581.0,1263.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,18,3,2,854,32,3.0,100,DOWN,571,18.0,true,5574,4369,1921,430,775,0,1,2,UP,1.0,431.5,423.0,621.0,1187.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,19,3,3,854,32,6.0,300,UP,322,18.0,true,8519,7959,1152,520,40,-1,1,1,UP,1.0,381.0,359.0,645.0,1130.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,20,3,4,854,32,3.0,50,UP,181,18.0,true,4350,3216,2752,292,842,0,1,1,UP,1.0,374.0,406.5,595.0,1117.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,21,3,5,854,32,3.0,200,DOWN,533,18.0,true,6807,4353,701,504,1950,0,1,1,DOWN,1.0,420.0,520.0,597.0,1200.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,22,3,6,854,32,3.0,300,UP,468,18.0,true,4830,3776,1215,490,564,-1,1,1,UP,1.0,413.284,478.5,574.0,1169.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,23,3,7,854,32,6.0,50,UP,446,18.0,true,5880,4207,3488,724,949,1,1,1,DOWN,1.0,366.0,202.0,761.0,1175.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,24,3,8,854,32,6.0,200,DOWN,725,18.0,true,4475,2928,1471,740,807,1,1,1,DOWN,1.0,376.5,468.0,593.0,1017.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,25,4,1,854,32,6.0,300,DOWN,369,18.0,true,7261,3361,784,609,3291,0,1,1,DOWN,1.0,311.0,448.0,521.0,1206.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,26,4,2,854,32,3.0,100,UP,155,18.0,true,2890,2449,1120,409,32,0,1,1,UP,1.0,329.0,484.0,456.0,1141.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,27,4,3,854,32,6.0,50,DOWN,484,18.0,true,3430,2159,1424,507,764,0,1,1,DOWN,1.0,387.5,362.0,532.0,887.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,28,4,4,854,32,3.0,200,UP,202,18.0,true,4808,3441,1328,494,873,0,1,1,DOWN,1.0,293.5,364.154,579.322,1339.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,29,4,5,854,32,6.0,200,UP,202,18.0,true,5220,4288,1744,168,764,0,1,1,DOWN,1.0,343.5,361.5,604.0,1211.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,30,4,6,854,32,3.0,300,DOWN,607,18.0,true,4187,3247,1311,245,695,0,1,1,DOWN,1.0,401.5,404.0,533.0,1064.5,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,31,4,7,854,32,3.0,50,DOWN,735,18.0,true,3711,2832,1472,298,581,0,1,1,UP,1.0,410.5,536.0,535.0,1280.0,1080.0,1661.0,4.331,
13,MOOSE,Rubbing,2,4,32,4,8,854,32,6.0,100,UP,59,18.0,true,3095,2320,1535,202,573,0,1,1,UP,1.0,418.0,488.0,593.0,1135.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,1,1,1,854,32,3.0,100,DOWN,837,18.0,true,8100,4224,1026,438,3438,0,0,1,UP,1.0,203.0,658.0,508.0,1475.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,2,1,2,854,32,3.0,200,DOWN,579,18.0,true,7433,6528,1634,237,668,0,2,1,DOWN,1.0,256.5,592.0,393.0,1386.5,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,3,1,3,854,32,3.0,300,UP,437,18.0,true,9314,8158,1152,574,582,1,1,1,DOWN,1.0,194.0,331.0,444.0,1431.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,4,1,4,854,32,6.0,200,UP,465,18.0,true,6561,5391,977,358,812,-1,1,1,UP,1.0,217.0,421.0,454.0,1289.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,5,1,5,854,32,3.0,50,DOWN,461,18.0,true,3365,1792,577,772,801,0,1,1,DOWN,2.0,269.0,545.0,768.0,1179.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,6,1,6,854,32,6.0,300,UP,539,18.0,true,9166,8161,640,308,697,-1,1,1,DOWN,1.0,265.0,419.5,424.0,1169.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,7,1,7,854,32,6.0,100,DOWN,283,18.0,true,3836,3151,804,139,546,1,1,1,DOWN,1.0,244.405,533.0,390.0,1233.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,8,1,8,854,32,6.0,50,UP,670,18.0,true,2326,1359,448,413,554,0,1,1,UP,1.0,256.5,580.0,360.0,1249.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,9,2,1,854,32,6.0,50,DOWN,450,18.0,true,3877,1937,1052,149,1791,-1,1,1,DOWN,1.0,242.0,609.0,393.0,1261.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,10,2,2,854,32,3.0,300,DOWN,376,18.0,true,9511,8383,2368,370,758,1,1,1,DOWN,2.0,151.439,547.0,721.0,1421.687,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,11,2,3,854,32,6.0,100,UP,352,18.0,true,4676,4339,784,300,37,2,1,1,UP,1.0,274.541,517.0,370.0,1416.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,12,2,4,854,32,3.0,200,UP,598,18.0,true,7145,6495,1648,93,557,0,2,1,DOWN,1.0,227.5,457.5,373.0,1229.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,13,2,5,854,32,3.0,100,UP,433,18.0,true,4615,3376,1214,359,880,0,1,1,UP,1.0,234.0,520.0,330.0,1220.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,14,2,6,854,32,3.0,50,UP,202,18.0,true,2625,1296,484,489,840,0,0,1,UP,1.0,226.453,530.0,305.0,1182.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,15,2,7,854,32,6.0,300,DOWN,356,18.0,true,8784,7919,2096,272,593,0,2,1,DOWN,1.0,108.0,527.0,297.0,1459.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,16,2,8,854,32,6.0,200,DOWN,236,18.0,true,5479,4560,815,277,642,0,1,1,DOWN,1.0,112.995,627.0,251.0,1443.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,17,3,1,854,32,6.0,50,UP,108,18.0,true,3049,1087,527,321,1641,-1,1,1,UP,1.0,175.5,497.5,477.0,1297.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,18,3,2,854,32,6.0,200,DOWN,774,18.0,true,5466,4527,375,474,465,2,1,1,DOWN,1.0,34.863,508.0,262.0,1472.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,19,3,3,854,32,3.0,100,UP,528,18.0,true,3567,2753,960,213,601,0,1,1,UP,1.0,186.496,554.0,348.0,1313.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,20,3,4,854,32,3.0,200,UP,588,18.0,true,6743,5953,1842,75,715,0,2,1,UP,1.0,230.467,452.5,382.0,1316.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,21,3,5,854,32,3.0,300,DOWN,787,18.0,true,7046,6320,1247,155,571,0,1,1,UP,1.0,159.536,579.0,433.0,1644.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,22,3,6,854,32,3.0,50,DOWN,598,18.0,true,2831,1856,863,521,454,1,0,1,DOWN,1.0,230.0,448.0,387.0,1365.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,23,3,7,854,32,6.0,300,DOWN,656,18.0,true,7532,6407,328,427,698,0,0,1,UP,1.0,187.0,358.0,455.0,1641.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,24,3,8,854,32,6.0,100,UP,470,18.0,true,3223,2062,448,671,490,2,1,1,UP,1.0,276.0,366.0,420.439,1269.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,25,4,1,854,32,6.0,100,DOWN,667,18.0,true,4105,2289,880,146,1670,1,1,1,UP,1.0,138.47,406.5,361.0,1466.925,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,26,4,2,854,32,3.0,100,DOWN,630,18.0,true,3710,2655,736,482,573,1,0,1,UP,1.0,102.478,330.0,410.0,1443.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,27,4,3,854,32,6.0,50,DOWN,184,18.0,true,2521,1199,720,412,910,1,1,1,DOWN,1.0,224.937,420.0,345.0,1439.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,28,4,4,854,32,3.0,50,UP,15,18.0,true,2420,902,392,692,826,-1,0,1,UP,1.0,262.508,306.0,379.045,1281.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,29,4,5,854,32,3.0,200,DOWN,538,18.0,true,6222,5103,1071,428,691,-1,0,1,DOWN,1.0,109.0,338.0,374.0,1541.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,30,4,6,854,32,3.0,300,UP,242,18.0,true,7738,7007,1615,58,673,0,1,1,UP,1.0,245.46,259.0,508.291,1258.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,31,4,7,854,32,6.0,300,UP,40,18.0,true,6954,5663,368,449,842,0,1,1,UP,1.0,191.0,10.0,514.0,1229.0,1080.0,1661.0,4.331,
13,MOOSE,Drag,3,3,32,4,8,854,32,6.0,200,UP,272,18.0,true,4967,3856,413,417,694,0,1,1,UP,1.0,199.401,207.0,430.0,1282.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,1,1,1,854,32,3.0,100,DOWN,777,18.0,true,12589,7856,2701,956,3777,0,2,2,DOWN,1.0,243.0,300.0,412.0,1296.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,2,1,2,854,32,6.0,200,DOWN,775,18.0,true,8282,6049,2346,1266,967,0,2,1,DOWN,1.0,276.0,567.0,328.0,1233.48,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,3,1,3,854,32,3.0,200,UP,381,18.0,true,6687,5632,2097,182,873,1,2,1,UP,1.0,234.669,397.5,387.0,1300.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,4,1,4,854,32,3.0,50,UP,555,18.0,true,5265,3696,3227,775,794,1,2,1,UP,1.0,181.5,454.0,284.0,1276.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,5,1,5,854,32,6.0,100,UP,302,18.0,true,3834,2414,1419,393,1027,0,2,1,UP,1.0,198.0,515.0,265.438,1260.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,6,1,6,854,32,6.0,50,DOWN,243,18.0,true,5031,3919,2416,274,838,1,1,1,DOWN,1.0,186.0,479.0,247.0,1072.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,7,1,7,854,32,3.0,300,UP,23,18.0,true,6500,5360,1424,470,670,0,1,1,UP,1.0,183.0,481.0,281.0,1285.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,8,1,8,854,32,6.0,300,DOWN,754,18.0,true,8696,7775,2415,156,765,0,2,1,DOWN,1.0,147.514,400.0,312.0,1363.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,9,2,1,854,32,6.0,50,UP,374,18.0,true,4781,1871,1358,225,2685,0,1,1,UP,1.0,264.0,504.0,462.0,1218.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,10,2,2,854,32,6.0,300,UP,257,18.0,true,6685,4783,1181,1076,826,-2,1,1,UP,1.0,263.483,285.5,413.5,1206.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,11,2,3,854,32,3.0,200,DOWN,245,18.0,true,6532,5376,1600,502,654,0,1,1,DOWN,1.0,179.0,301.0,323.0,1086.483,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,12,2,4,854,32,6.0,100,DOWN,583,18.0,true,4369,3375,1275,286,708,1,1,1,UP,1.0,163.0,296.0,359.0,1243.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,13,2,5,854,32,3.0,50,DOWN,115,18.0,true,5499,5313,4047,145,41,0,3,1,UP,1.0,193.0,265.0,342.0,1009.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,14,2,6,854,32,3.0,100,UP,628,18.0,true,4713,3407,1756,528,778,-1,3,2,UP,1.0,186.0,319.5,314.0,1236.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,15,2,7,854,32,6.0,200,UP,503,18.0,true,4660,4417,2314,202,41,1,2,1,UP,1.0,212.489,307.5,333.26,1241.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,16,2,8,854,32,3.0,300,DOWN,610,18.0,true,7243,6159,1776,386,698,-1,1,1,DOWN,1.0,166.5,336.0,377.0,1187.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,17,3,1,854,32,3.0,100,UP,375,18.0,true,3656,832,74,998,1826,1,1,1,DOWN,1.0,216.0,408.0,346.0,1355.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,18,3,2,854,32,6.0,200,UP,216,18.0,true,5311,3919,1309,475,917,-2,1,1,UP,1.0,260.54,381.5,394.657,1246.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,19,3,3,854,32,6.0,300,UP,17,18.0,true,3699,2174,106,820,705,-1,1,1,UP,1.0,230.0,275.5,342.314,1207.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,20,3,4,854,32,3.0,50,DOWN,574,18.0,true,2826,1776,1295,314,736,0,1,1,DOWN,1.0,226.0,253.0,353.0,980.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,21,3,5,854,32,3.0,200,DOWN,601,18.0,true,6356,5406,1678,94,856,0,1,1,DOWN,1.0,239.671,357.0,321.0,1008.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,22,3,6,854,32,6.0,100,UP,164,18.0,true,3593,3234,1823,321,38,-2,1,1,UP,1.0,272.0,464.5,380.0,1305.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,23,3,7,854,32,3.0,300,DOWN,326,18.0,true,7503,6526,1663,381,596,0,3,2,DOWN,1.0,237.0,251.0,455.0,1101.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,24,3,8,854,32,6.0,50,DOWN,804,18.0,true,3101,1935,1471,64,1102,0,1,1,DOWN,1.0,239.0,356.0,330.0,1044.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,25,4,1,854,32,6.0,200,DOWN,419,18.0,true,8713,3200,1311,167,5346,1,1,1,DOWN,1.0,224.0,443.0,417.0,1250.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,26,4,2,854,32,6.0,50,UP,38,18.0,true,3458,2625,1328,89,744,-1,2,2,UP,1.0,240.628,293.5,484.0,1203.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,27,4,3,854,32,3.0,50,UP,192,18.0,true,3634,2335,1978,378,921,-1,1,1,UP,1.0,324.521,355.0,432.5,1135.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,28,4,4,854,32,6.0,300,DOWN,334,18.0,true,4833,4096,1278,129,608,-1,1,1,DOWN,1.0,221.0,258.0,438.0,1023.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,29,4,5,854,32,3.0,200,UP,607,18.0,true,4632,3711,2494,139,782,0,1,1,UP,1.0,275.0,324.5,420.0,1312.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,30,4,6,854,32,6.0,100,DOWN,478,18.0,true,4173,3185,1232,233,755,1,1,1,DOWN,1.0,250.0,265.0,415.0,1009.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,31,4,7,854,32,3.0,300,UP,292,18.0,true,4845,4078,1486,309,458,-1,1,1,DOWN,1.0,285.56,323.0,396.5,1163.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,1,32,4,8,854,32,3.0,100,DOWN,180,18.0,true,3974,3377,2431,121,476,0,1,1,DOWN,1.0,222.0,224.0,382.0,983.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,1,1,1,854,32,3.0,200,DOWN,531,18.0,true,7835,5328,2716,652,1855,0,1,1,DOWN,1.0,71.0,314.0,454.0,1377.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,2,1,2,854,32,6.0,300,UP,317,18.0,true,8065,3760,1246,115,4190,0,1,1,UP,1.0,246.0,266.0,415.0,1096.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,3,1,3,854,32,6.0,200,DOWN,381,18.0,true,5269,4321,1840,363,585,2,1,1,DOWN,1.0,151.0,274.0,322.0,1129.5,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,4,1,4,854,32,3.0,100,UP,198,18.0,true,3937,3294,2300,54,589,1,2,1,UP,1.0,237.0,431.0,335.0,1209.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,5,1,5,854,32,3.0,300,UP,320,18.0,true,4253,3502,1354,12,739,0,1,1,UP,1.0,221.0,273.0,362.0,1195.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,6,1,6,854,32,6.0,100,UP,626,18.0,true,2613,1022,154,623,968,1,1,1,UP,1.0,211.469,337.0,393.0,1175.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,7,1,7,854,32,3.0,50,DOWN,160,18.0,true,4470,3617,2747,284,569,0,3,1,DOWN,1.0,218.0,320.0,293.0,885.0,1080.0,1661.0,4.331,
13,MOOSE,TrackPoint,3,2,8,1,8,854,32,6.0,50,DOWN,681,18.0,true,3688,2705,1377,221,762,0,1,1,DOWN,1.0,226.0,331.0,312.0,891.5,1080.0,1661.0,4.331,
