ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
12,MOOSE,iOS,3,1,19,3,3,854,32,3.0,300,DOWN,356,18.0,true,5559,4401,1615,392,766,0,2,2,DOWN,1.0,219.0,501.0,377.0,1438.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,20,3,4,854,32,6.0,50,UP,773,18.0,true,4037,2688,1870,498,851,0,1,1,UP,1.0,247.0,334.0,327.0,1259.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,21,3,5,854,32,3.0,50,UP,643,18.0,true,8293,7763,2064,498,32,0,1,1,UP,1.0,165.0,582.0,465.0,1190.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,22,3,6,854,32,6.0,300,DOWN,315,18.0,true,9075,7312,1407,430,1333,0,2,2,DOWN,1.0,176.0,375.5,546.0,1540.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,23,3,7,854,32,6.0,200,DOWN,228,18.0,true,3874,3468,807,354,52,1,1,1,UP,1.0,145.0,620.0,279.0,1482.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,24,3,8,854,32,3.0,200,UP,322,18.0,true,6241,5167,2954,109,965,0,1,1,UP,1.0,191.0,455.0,469.695,1303.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,25,4,1,854,32,6.0,100,UP,484,18.0,true,8444,6399,1950,613,1432,0,3,2,DOWN,1.0,172.43,446.0,493.0,1393.678,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,26,4,2,854,32,6.0,300,UP,439,18.0,true,6287,5844,671,413,30,0,1,1,UP,1.0,152.0,210.0,599.0,1400.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,27,4,3,854,32,3.0,200,DOWN,503,18.0,true,5250,4206,2031,331,713,0,2,2,DOWN,1.0,283.0,399.519,410.0,1478.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,28,4,4,854,32,3.0,50,DOWN,513,18.0,true,3802,2815,2238,363,624,1,0,1,DOWN,1.0,274.0,572.0,348.0,1405.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,29,4,5,854,32,3.0,100,DOWN,264,18.0,true,4139,3864,1407,231,44,0,1,1,UP,1.0,245.0,785.0,427.0,1510.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,30,4,6,854,32,3.0,300,UP,283,18.0,true,9323,8113,2320,192,1018,0,1,1,UP,1.0,263.485,293.0,529.53,1307.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,31,4,7,854,32,6.0,50,DOWN,577,18.0,true,3356,2384,2110,266,706,0,2,1,DOWN,1.0,311.0,327.0,393.0,1488.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,32,4,8,854,32,6.0,200,UP,127,18.0,true,4474,3551,1182,158,765,-1,1,1,UP,1.0,244.389,382.0,526.0,1187.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,1,1,1,854,32,3.0,200,DOWN,711,18.0,true,8726,4159,1373,1350,3217,0,1,1,DOWN,1.0,302.0,549.0,459.0,1554.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,2,1,2,854,32,6.0,200,UP,392,18.0,true,6980,5794,1455,283,903,0,2,1,UP,1.0,225.672,326.0,504.0,1340.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,3,1,3,854,32,3.0,50,DOWN,318,18.0,true,4076,2880,1888,461,735,1,2,2,DOWN,1.0,241.0,391.0,370.0,1457.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,4,1,4,854,32,6.0,300,DOWN,696,18.0,true,3875,2287,42,792,796,1,1,1,DOWN,1.0,188.0,472.0,403.0,1378.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,5,1,5,854,32,6.0,50,UP,256,18.0,true,4449,3519,2510,123,807,0,1,1,UP,1.0,198.0,352.0,435.0,1247.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,6,1,6,854,32,6.0,100,UP,101,18.0,true,4048,3119,1296,101,828,0,2,1,UP,1.0,256.0,477.0,556.0,1466.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,7,1,7,854,32,3.0,300,UP,252,18.0,true,6829,6063,1692,368,398,0,1,1,DOWN,1.0,290.0,440.0,491.0,1299.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,8,1,8,854,32,3.0,100,DOWN,371,18.0,true,4638,3131,1625,831,676,0,2,2,DOWN,1.0,238.0,375.0,411.0,1464.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,9,2,1,854,32,6.0,200,DOWN,643,18.0,true,5959,4592,1440,150,1217,-1,2,2,DOWN,1.0,12.0,362.0,564.0,1919.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,10,2,2,854,32,3.0,300,DOWN,609,18.0,true,4748,3906,1328,299,543,0,1,2,DOWN,1.0,245.0,549.0,471.0,1577.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,11,2,3,854,32,3.0,200,UP,553,18.0,true,6131,4847,1551,393,891,0,1,1,UP,1.0,246.503,224.0,441.0,1329.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,12,2,4,854,32,3.0,100,UP,689,18.0,true,4758,3440,816,418,900,0,2,2,UP,1.0,181.0,419.0,455.0,1600.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,13,2,5,854,32,3.0,50,UP,619,18.0,true,3872,2735,2030,324,813,0,1,1,UP,1.0,232.494,370.5,397.0,1297.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,14,2,6,854,32,6.0,300,UP,410,18.0,true,10617,10261,1743,302,54,0,1,3,UP,1.0,148.0,432.0,508.0,1375.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,15,2,7,854,32,6.0,50,DOWN,549,18.0,true,3625,2224,1659,309,1092,0,2,1,DOWN,1.0,110.0,410.0,224.0,1232.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,16,2,8,854,32,6.0,100,DOWN,503,18.0,true,4090,3672,1440,367,51,0,1,1,UP,1.0,128.0,641.0,244.0,1427.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,17,3,1,854,32,6.0,200,UP,541,18.0,true,7796,5006,1726,317,2473,0,2,2,UP,1.0,250.278,557.0,575.0,1554.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,18,3,2,854,32,6.0,100,UP,201,18.0,true,5932,4913,1632,218,801,0,3,2,UP,1.0,254.0,512.0,597.0,1313.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,19,3,3,854,32,3.0,300,DOWN,418,18.0,true,5106,4000,1416,502,604,0,1,2,DOWN,1.0,237.0,543.0,492.0,1522.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,20,3,4,854,32,3.0,200,UP,396,18.0,true,5641,4366,1992,448,827,1,2,1,UP,1.0,259.0,449.0,542.0,1409.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,21,3,5,854,32,6.0,300,DOWN,535,18.0,true,5884,4895,1006,279,710,0,1,1,DOWN,1.0,210.0,595.0,400.495,1594.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,22,3,6,854,32,3.0,100,DOWN,598,18.0,true,3070,2193,833,192,685,0,1,1,DOWN,1.0,272.0,612.0,373.0,1546.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,23,3,7,854,32,3.0,50,DOWN,135,18.0,true,2361,1935,1052,387,39,0,2,1,UP,1.0,268.0,583.0,368.0,1467.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,24,3,8,854,32,6.0,50,UP,227,18.0,true,3081,2094,1055,230,757,0,1,1,UP,1.0,268.0,552.0,502.0,1240.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,25,4,1,854,32,3.0,300,UP,52,18.0,true,16767,11921,1745,420,4426,0,2,1,UP,1.0,175.0,554.0,436.0,1341.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,26,4,2,854,32,6.0,300,UP,284,18.0,true,6314,5118,1021,523,673,0,2,2,UP,1.0,68.468,511.0,463.0,1448.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,27,4,3,854,32,6.0,50,DOWN,557,18.0,true,2853,2110,1120,137,606,0,1,1,DOWN,1.0,245.0,837.0,331.0,1563.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,28,4,4,854,32,3.0,200,DOWN,455,18.0,true,5092,4119,596,471,502,1,2,3,DOWN,1.0,159.529,652.0,339.0,1705.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,29,4,5,854,32,3.0,100,UP,397,18.0,true,6643,4400,2223,1649,594,0,2,1,UP,1.0,160.956,759.0,389.0,1417.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,30,4,6,854,32,6.0,200,DOWN,597,18.0,true,7551,6512,1950,197,842,0,3,1,DOWN,1.0,157.0,720.0,305.0,1679.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,31,4,7,854,32,6.0,100,DOWN,698,18.0,true,5140,4064,1165,539,537,0,1,1,DOWN,1.0,176.0,793.0,294.0,1786.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,2,32,4,8,854,32,3.0,50,UP,203,18.0,true,4131,3184,1821,179,768,0,1,1,UP,1.0,185.0,766.5,336.0,1382.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,1,1,1,854,32,3.0,100,UP,142,18.0,true,5567,3521,1441,461,1585,1,1,1,UP,1.0,237.0,347.0,529.0,1263.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,2,1,2,854,32,3.0,50,UP,501,18.0,true,4228,3216,1200,364,648,0,1,1,DOWN,1.0,230.0,557.0,459.0,1201.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,3,1,3,854,32,3.0,200,DOWN,689,18.0,true,5625,4673,2145,208,744,0,1,2,DOWN,1.0,215.0,424.0,415.0,1617.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,4,1,4,854,32,6.0,200,DOWN,258,18.0,true,6087,4962,1937,284,841,0,2,3,DOWN,1.0,136.736,524.0,306.0,1529.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,5,1,5,854,32,6.0,100,UP,611,18.0,true,4018,3150,1024,344,524,-1,1,1,DOWN,1.0,179.0,428.0,352.0,1149.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,6,1,6,854,32,6.0,50,UP,675,18.0,true,3334,2272,1025,134,928,0,1,1,UP,1.0,215.0,543.0,421.0,1268.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,7,1,7,854,32,6.0,300,DOWN,605,18.0,true,3670,2816,1167,265,589,0,1,1,DOWN,1.0,182.75,643.0,309.0,1646.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,8,1,8,854,32,3.0,300,DOWN,560,18.0,true,4824,3568,1535,322,934,0,1,1,DOWN,1.0,134.993,611.0,297.0,1577.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,9,2,1,854,32,3.0,100,DOWN,304,18.0,true,4223,3103,1792,13,1107,-1,1,1,DOWN,1.0,196.0,732.0,411.0,1570.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,10,2,2,854,32,6.0,300,UP,214,18.0,true,7075,5951,1546,175,949,0,2,1,UP,1.0,159.988,463.0,554.0,1442.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,11,2,3,854,32,3.0,300,UP,16,18.0,true,6313,4463,430,880,970,0,1,1,UP,1.0,265.0,554.0,484.0,1395.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,12,2,4,854,32,3.0,50,DOWN,230,18.0,true,2222,1233,975,216,773,0,1,1,DOWN,1.0,219.0,602.0,279.191,1509.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,13,2,5,854,32,6.0,100,DOWN,639,18.0,true,3306,2496,1633,174,636,0,1,1,DOWN,1.0,173.0,652.0,275.0,1641.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,14,2,6,854,32,6.0,50,DOWN,194,18.0,true,3278,2417,1314,173,688,0,1,1,DOWN,1.0,217.0,584.0,311.0,1579.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,15,2,7,854,32,6.0,200,UP,242,18.0,true,6751,5633,2273,354,764,0,1,1,UP,1.0,307.0,472.5,536.0,1366.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,16,2,8,854,32,3.0,200,UP,482,18.0,true,4445,3503,1353,172,770,0,1,1,UP,1.0,287.0,521.0,568.0,1323.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,17,3,1,854,32,3.0,100,DOWN,332,18.0,true,4304,2977,1569,359,968,0,1,1,DOWN,1.0,224.0,601.0,448.331,1394.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,18,3,2,854,32,6.0,100,UP,675,18.0,true,5008,3729,1262,228,1051,-1,2,2,UP,1.0,206.971,516.0,578.521,1381.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,19,3,3,854,32,3.0,50,UP,335,18.0,true,3472,2545,1803,169,758,0,1,1,UP,1.0,284.0,609.0,457.0,1349.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,20,3,4,854,32,6.0,50,DOWN,228,18.0,true,2327,1425,1151,163,739,0,1,1,DOWN,1.0,306.0,552.0,375.0,1391.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,21,3,5,854,32,6.0,200,UP,74,18.0,true,5660,4640,1584,256,764,0,2,2,UP,1.0,247.0,471.0,483.0,1619.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,22,3,6,854,32,3.0,200,DOWN,261,18.0,true,4924,3504,1374,789,631,0,1,1,DOWN,1.0,229.0,574.0,370.0,1577.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,23,3,7,854,32,3.0,300,UP,94,18.0,true,5117,4726,1358,338,53,0,1,1,UP,1.0,223.0,405.0,658.0,1452.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,24,3,8,854,32,6.0,300,DOWN,424,18.0,true,5705,4720,972,306,679,0,1,1,DOWN,1.0,225.0,582.0,386.0,1501.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,25,4,1,854,32,3.0,100,UP,605,18.0,true,6364,4766,2239,220,1378,0,2,1,UP,1.0,214.0,466.0,508.0,1242.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,26,4,2,854,32,6.0,50,UP,383,18.0,true,3739,2657,864,407,675,-1,1,1,DOWN,1.0,187.0,577.0,438.0,1197.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,27,4,3,854,32,6.0,200,DOWN,784,18.0,true,4316,2735,1295,307,1274,-1,2,1,DOWN,1.0,153.651,695.0,416.0,1613.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,28,4,4,854,32,3.0,300,DOWN,538,18.0,true,4924,4530,1163,361,33,0,1,2,UP,1.0,183.519,393.0,409.0,1628.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,29,4,5,854,32,6.0,100,DOWN,371,18.0,true,3147,2272,800,243,632,0,1,1,DOWN,1.0,191.732,503.0,296.0,1553.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,30,4,6,854,32,3.0,50,DOWN,697,18.0,true,4783,3633,1840,233,917,0,2,1,DOWN,1.0,171.0,528.0,308.0,1424.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,31,4,7,854,32,6.0,300,UP,36,18.0,true,6836,5907,1344,894,35,0,1,2,UP,1.0,60.819,498.0,447.0,1564.5,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,3,32,4,8,854,32,3.0,200,UP,412,18.0,true,5928,4321,1247,563,1044,0,1,1,UP,1.0,187.0,604.0,492.0,1254.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,1,1,1,854,32,6.0,200,UP,283,18.0,true,6756,4478,1232,215,2063,0,1,1,UP,1.0,117.0,440.5,442.0,1386.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,2,1,2,854,32,3.0,100,DOWN,653,18.0,true,2627,1806,879,251,570,0,2,1,DOWN,1.0,93.0,518.0,223.0,1540.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,3,1,3,854,32,6.0,300,DOWN,534,18.0,true,7168,6128,2590,186,854,0,3,3,DOWN,1.0,110.0,299.0,348.089,1576.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,4,1,4,854,32,3.0,200,DOWN,467,18.0,true,8631,7712,2287,318,601,0,2,1,DOWN,1.0,153.0,560.0,329.0,1500.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,5,1,5,854,32,6.0,100,UP,420,18.0,true,4546,4288,1607,222,36,0,2,1,UP,1.0,181.497,408.0,426.0,1382.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,6,1,6,854,32,6.0,50,UP,552,18.0,true,2641,1842,1037,181,618,0,1,1,UP,1.0,247.0,479.0,421.0,1367.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,7,1,7,854,32,3.0,300,DOWN,620,18.0,true,6727,5905,1680,157,665,0,1,2,DOWN,1.0,119.0,438.0,347.0,1428.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,8,1,8,854,32,3.0,50,UP,555,18.0,true,3969,2736,1648,273,960,0,1,1,UP,1.0,174.0,397.0,378.0,1219.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,9,2,1,854,32,6.0,200,DOWN,314,18.0,true,5354,4050,1153,281,1023,0,1,1,DOWN,1.0,262.0,582.0,484.0,1581.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,10,2,2,854,32,3.0,50,DOWN,592,18.0,true,4175,2768,1762,631,776,-1,1,1,DOWN,1.0,226.0,544.0,359.0,1606.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,11,2,3,854,32,6.0,300,UP,385,18.0,true,6213,5246,1502,348,619,0,1,1,DOWN,1.0,80.0,264.0,427.0,1496.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,12,2,4,854,32,6.0,50,DOWN,477,18.0,true,3433,2032,1108,531,870,0,1,1,DOWN,1.0,113.474,570.0,189.0,1375.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,13,2,5,854,32,3.0,100,UP,570,18.0,true,5869,4801,2240,350,718,0,1,2,DOWN,1.0,187.0,354.0,448.0,1401.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,14,2,6,854,32,6.0,100,DOWN,299,18.0,true,3543,2672,1069,108,763,0,1,1,DOWN,1.0,167.0,612.0,274.0,1468.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,15,2,7,854,32,3.0,200,UP,241,18.0,true,4630,3456,1303,353,821,0,2,1,UP,1.0,172.513,387.0,591.0,1248.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,16,2,8,854,32,3.0,300,UP,364,18.0,true,6644,5472,1520,318,854,0,2,1,UP,1.0,151.5,400.0,615.0,1160.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,17,3,1,854,32,6.0,100,UP,720,18.0,true,5843,4159,1152,391,1293,0,1,1,UP,1.0,112.0,325.5,560.0,1287.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,18,3,2,854,32,6.0,300,UP,202,18.0,true,7671,6623,1424,224,824,0,1,3,UP,1.0,110.0,410.0,491.0,1452.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,19,3,3,854,32,6.0,200,DOWN,422,18.0,true,4434,3409,1181,216,809,0,1,1,DOWN,1.0,87.0,404.0,243.0,1483.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,20,3,4,854,32,3.0,50,DOWN,719,18.0,true,1938,1231,1004,151,556,0,1,1,DOWN,1.0,90.0,486.0,144.728,1441.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,21,3,5,854,32,3.0,300,UP,287,18.0,true,5028,3823,1134,385,820,0,1,1,UP,1.0,19.0,221.0,422.0,1193.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,22,3,6,854,32,6.0,50,UP,512,18.0,true,5422,4065,2702,245,1112,-1,1,1,UP,1.0,82.0,543.0,204.0,1074.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,23,3,7,854,32,3.0,100,DOWN,225,18.0,true,4428,3455,1339,274,699,0,2,1,DOWN,1.0,90.48,586.0,223.0,1470.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,24,3,8,854,32,3.0,200,DOWN,655,18.0,true,5451,3792,1166,707,952,0,1,1,DOWN,1.0,89.0,440.0,210.0,1441.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,25,4,1,854,32,3.0,50,UP,605,18.0,true,4631,2736,1660,280,1615,1,1,1,UP,1.0,61.531,572.0,454.0,1206.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,26,4,2,854,32,3.0,200,UP,458,18.0,true,6402,5281,2673,341,780,0,1,1,UP,1.0,13.0,335.5,470.0,1218.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,27,4,3,854,32,6.0,300,DOWN,456,18.0,true,6262,5328,1097,312,622,-1,2,2,DOWN,1.0,222.0,405.0,476.51,1463.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,28,4,4,854,32,6.0,200,UP,418,18.0,true,5088,3600,684,743,745,-1,1,1,UP,1.0,127.0,393.0,408.0,1226.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,29,4,5,854,32,3.0,100,UP,646,18.0,true,5725,4399,2476,16,1310,0,2,1,UP,1.0,120.0,368.0,532.0,1563.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,30,4,6,854,32,6.0,50,DOWN,283,18.0,true,2759,1889,1025,219,651,0,1,1,DOWN,1.0,283.0,607.0,355.0,1498.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,31,4,7,854,32,6.0,100,DOWN,839,18.0,true,4024,2512,1901,1006,506,2,1,1,DOWN,1.0,245.826,634.0,320.0,1582.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,4,32,4,8,854,32,3.0,300,DOWN,490,18.0,true,5048,4395,1328,606,47,-1,1,2,UP,1.0,199.0,284.5,314.0,1517.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,1,1,1,854,32,3.0,50,DOWN,441,18.0,true,6472,3137,1297,667,2668,0,1,1,DOWN,2.0,192.0,561.0,1068.0,1325.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,2,1,2,854,32,6.0,50,DOWN,290,18.0,true,6121,4800,1599,737,584,-1,2,2,DOWN,1.0,203.0,924.729,531.734,1301.542,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,3,1,3,854,32,6.0,200,DOWN,666,18.0,true,5912,4385,943,784,743,2,1,1,DOWN,1.0,156.0,820.499,587.413,1274.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,4,1,4,854,32,3.0,300,UP,197,18.0,true,10940,9585,3119,581,774,0,2,1,DOWN,1.0,126.0,965.0,546.735,1404.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,5,1,5,854,32,6.0,100,DOWN,741,18.0,true,3426,1841,273,856,729,1,1,1,DOWN,1.0,85.5,967.321,481.815,1457.261,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,6,1,6,854,32,3.0,100,UP,541,18.0,true,5711,4305,3120,817,589,0,1,1,UP,1.0,131.264,1077.463,412.799,1406.519,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,7,1,7,854,32,6.0,300,UP,386,18.0,true,8082,6625,3201,750,707,0,1,1,UP,1.0,134.0,960.558,459.121,1445.601,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,8,1,8,854,32,3.0,200,UP,64,18.0,true,14734,11505,7442,1429,1800,0,4,1,DOWN,1.0,0.0,859.0,434.162,1398.742,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,9,2,1,854,32,6.0,50,UP,116,18.0,true,5849,3839,3328,611,1399,1,2,1,UP,1.0,298.0,491.0,584.0,1160.54,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,10,2,2,854,32,6.0,200,UP,584,18.0,true,12277,6321,1602,4756,1200,1,1,1,DOWN,1.0,54.0,630.0,533.664,1215.483,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,11,2,3,854,32,3.0,50,UP,235,18.0,true,20310,19072,3984,371,867,0,1,2,DOWN,1.0,237.0,536.0,702.0,1120.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,12,2,4,854,32,3.0,100,DOWN,529,18.0,true,6369,3458,1825,773,2138,0,1,1,DOWN,1.0,287.166,582.911,632.728,1073.455,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,13,2,5,854,32,6.0,100,UP,155,18.0,true,7923,6240,3887,437,1246,0,2,1,UP,1.0,218.0,662.0,617.0,1080.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,14,2,6,854,32,3.0,300,DOWN,739,18.0,true,15082,6657,2287,600,7825,0,2,1,DOWN,1.0,139.0,805.0,590.822,1269.45,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,15,2,7,854,32,6.0,300,DOWN,652,18.0,true,7943,6752,2560,580,611,0,1,1,DOWN,1.0,33.207,787.265,580.418,1330.852,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,16,2,8,854,32,3.0,200,DOWN,326,18.0,true,15030,13631,2286,474,925,-1,2,2,UP,1.0,24.937,604.272,601.024,1232.077,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,17,3,1,854,32,3.0,200,UP,605,18.0,true,7125,3824,1072,563,2738,1,1,1,UP,1.0,89.75,542.0,536.0,1145.391,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,18,3,2,854,32,6.0,50,UP,555,18.0,true,3251,2669,335,578,4,0,1,1,UP,1.0,206.0,543.897,618.366,1004.927,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,19,3,3,854,32,3.0,50,DOWN,244,18.0,true,5626,4624,2914,402,600,0,1,1,DOWN,1.0,238.865,610.0,664.025,1066.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,20,3,4,854,32,6.0,300,DOWN,485,18.0,true,9877,8914,4641,318,645,0,3,1,UP,1.0,0.0,563.476,676.429,1137.797,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,21,3,5,854,32,6.0,100,UP,397,18.0,true,7414,4737,2448,561,2116,0,2,1,DOWN,1.0,156.731,823.088,437.184,1247.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,22,3,6,854,32,6.0,200,DOWN,687,18.0,true,6504,4816,1361,1018,670,-2,1,1,DOWN,1.0,54.757,673.527,494.932,1411.0,1080.0,1661.0,4.331,
12,MOOSE,Circle3,4,1,23,3,7,854,32,3.0,300,DOWN,759,18.0,true,14550,13440,2526,610,500,0,4,2,DOWN,1.0,0.0,879.81,561.742,1369.045,1080.0,1661.0,4.331,
