ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
7,MOOSE,TrackPoint,37,4,7,854,32,6.0,20,UP,177,18.0,true,5248,4272,3695,30,946,0,3,1,UP,2.0,403.51,547.0,534.35,975.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,38,4,8,854,32,6.0,120,DOWN,482,18.0,true,5295,4064,826,412,819,0,1,1,DOWN,2.0,411.0,535.0,509.0,972.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,39,4,9,854,32,6.0,220,UP,159,18.0,true,12241,11152,6187,447,642,1,4,1,UP,2.0,417.0,531.0,536.0,949.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,40,4,10,854,32,6.0,170,DOWN,742,18.0,true,8878,7937,5270,12,929,0,3,1,DOWN,2.0,395.5,529.0,581.0,1065.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,41,5,1,854,32,6.0,170,DOWN,481,18.0,true,6083,5167,1662,13,903,1,2,1,DOWN,2.0,377.52,546.0,825.0,1048.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,42,5,2,854,32,6.0,220,DOWN,799,18.0,false,8075,7217,2298,16,842,-3,1,1,DOWN,2.0,394.0,531.0,826.0,1001.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,43,5,3,854,32,3.0,120,UP,321,18.0,true,5646,4351,1677,463,832,0,1,1,UP,2.0,422.0,554.0,544.0,955.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,44,5,4,854,32,6.0,70,DOWN,840,18.0,false,4758,3233,543,649,876,3,0,1,DOWN,2.0,411.0,533.0,515.0,974.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,45,5,5,854,32,3.0,70,DOWN,622,18.0,true,7961,6121,3060,541,1299,1,0,1,UP,2.0,414.0,536.0,512.49,964.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,46,5,6,854,32,3.0,220,UP,97,18.0,true,8094,7167,2060,132,795,0,1,1,UP,2.0,426.51,523.0,541.48,932.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,47,5,7,854,32,3.0,170,UP,501,18.0,true,7545,6289,3390,193,1063,0,3,1,UP,2.0,426.46,528.0,827.0,980.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,48,5,8,854,32,6.0,120,UP,355,18.0,true,4171,2767,343,634,770,-1,1,1,UP,2.0,437.0,533.5,554.48,952.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,49,5,9,854,32,3.0,20,DOWN,536,18.0,true,4211,3154,2527,301,756,0,1,1,DOWN,2.0,475.0,527.0,526.0,772.07,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,50,5,10,854,32,6.0,20,UP,319,18.0,true,2703,2161,704,508,34,-1,1,1,UP,2.0,434.46,617.52,510.48,935.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,51,6,1,854,32,6.0,170,UP,96,18.0,true,12014,8879,1963,163,2972,0,1,1,UP,2.0,364.52,510.0,533.0,835.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,52,6,2,854,32,3.0,20,UP,353,18.0,true,3722,2081,1917,471,1170,0,2,1,UP,2.0,376.47,553.0,471.0,952.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,53,6,3,854,32,3.0,220,DOWN,501,18.0,true,8646,7696,2299,146,804,0,2,1,DOWN,2.0,398.0,500.0,462.52,1006.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,54,6,4,854,32,6.0,20,DOWN,456,18.0,true,2216,944,753,447,825,1,1,1,DOWN,2.0,416.0,508.0,485.0,803.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,55,6,5,854,32,6.0,70,UP,533,18.0,true,9244,7983,2350,99,1162,0,1,1,UP,2.0,415.0,530.0,558.0,879.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,56,6,6,854,32,6.0,120,DOWN,424,18.0,true,4935,4049,1770,15,871,1,2,1,DOWN,2.0,406.71,519.0,492.0,994.25,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,57,6,7,854,32,3.0,70,UP,710,18.0,true,6502,4929,3406,637,936,0,3,1,UP,2.0,418.0,508.0,513.0,912.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,58,6,8,854,32,3.0,170,DOWN,608,18.0,true,6775,5823,2875,295,657,0,2,1,DOWN,2.0,392.0,508.0,484.0,977.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,59,6,9,854,32,6.0,220,UP,580,18.0,true,8625,7584,2843,136,905,1,1,1,UP,2.0,419.0,499.0,519.5,905.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,60,6,10,854,32,3.0,120,DOWN,280,18.0,true,5385,4016,1755,494,875,0,1,1,DOWN,2.0,412.0,506.0,516.0,981.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,61,7,1,854,32,3.0,120,UP,254,18.0,true,6014,5841,1437,14,159,0,1,1,DOWN,2.0,383.0,499.68,511.48,919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,62,7,2,854,32,3.0,170,DOWN,667,18.0,true,9339,8337,4446,285,717,0,2,1,DOWN,2.0,395.0,492.0,510.0,1015.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,63,7,3,854,32,3.0,220,DOWN,580,18.0,true,5615,4717,251,840,58,0,1,1,UP,2.0,423.0,540.0,521.0,1042.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,64,7,4,854,32,6.0,170,UP,245,18.0,true,7335,6480,3070,7,848,1,2,1,UP,2.0,426.57,523.0,544.0,940.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,65,7,5,854,32,6.0,120,UP,261,18.0,true,8661,7570,2762,242,849,-1,1,1,DOWN,2.0,425.39,533.0,557.5,959.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,66,7,6,854,32,3.0,70,DOWN,384,18.0,true,3941,3008,1661,48,885,0,1,1,DOWN,2.0,424.0,521.0,524.0,938.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,67,7,7,854,32,3.0,20,UP,437,18.0,true,6286,4976,3998,412,898,1,2,1,DOWN,2.0,467.0,539.0,566.5,803.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,68,7,8,854,32,6.0,220,DOWN,823,18.0,true,6416,4927,459,652,837,1,1,1,DOWN,2.0,404.0,549.0,533.0,1073.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,69,7,9,854,32,6.0,70,DOWN,266,18.0,true,5089,4240,1567,15,834,1,2,2,DOWN,2.0,438.0,538.0,603.5,939.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,70,7,10,854,32,6.0,20,UP,658,18.0,true,4310,3773,638,497,40,0,1,1,DOWN,2.0,440.0,538.0,597.0,884.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,71,8,1,854,32,3.0,220,UP,163,18.0,true,8762,7095,2049,435,1232,1,1,1,UP,3.0,389.0,488.5,949.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,72,8,2,854,32,6.0,170,DOWN,216,18.0,true,5350,4591,1611,17,742,0,1,1,DOWN,3.0,400.0,508.0,951.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,73,8,3,854,32,6.0,70,UP,210,18.0,true,5444,4399,2188,165,880,-1,1,1,UP,3.0,434.0,545.0,950.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,74,8,4,854,32,3.0,120,DOWN,199,18.0,true,18075,17168,14525,19,888,0,7,1,DOWN,3.0,407.0,528.0,954.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,75,8,5,854,32,6.0,120,DOWN,388,18.0,true,5125,4595,1683,465,65,-2,1,1,UP,2.0,423.5,539.0,838.0,1078.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,76,8,6,854,32,3.0,20,DOWN,71,18.0,true,10157,9119,4107,17,1021,-1,3,2,DOWN,2.0,393.0,554.0,834.0,1075.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,77,8,7,854,32,6.0,20,DOWN,392,18.0,false,2146,1248,1019,24,874,-3,1,1,DOWN,2.0,454.0,559.0,512.0,862.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,78,8,8,854,32,3.0,70,UP,130,18.0,true,4620,3520,1838,267,833,0,2,1,UP,3.0,437.0,520.55,949.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,79,8,9,854,32,3.0,170,UP,298,18.0,true,7706,6049,522,725,932,0,1,1,UP,3.0,420.02,515.0,950.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,80,8,10,854,32,6.0,220,UP,133,18.0,true,7215,6495,2392,40,680,-2,2,1,UP,3.0,440.0,461.0,947.0,1919.0,1080.0,1661.0,4.33
